booking_id,lead_id,course_id,session_date,attended,completion_status,price_gbp
B20000,L10387,PBI-101,2024-07-29,0,No-show,299
B20001,L10018,EXCEL-101,2024-07-27,1,Completed,199
B20002,L10315,SQL-101,2024-04-30,1,Completed,249
B20003,L10204,PBI-101,2024-08-01,1,Completed,299
B20004,L10441,SQL-101,2025-11-12,1,Completed,249
B20005,L10153,PBI-201,2025-11-15,0,No-show,349
B20006,L10319,SQL-101,2025-01-19,1,Completed,249
B20007,L10219,DATAQ-101,2024-11-06,0,No-show,279
B20008,L10261,PBI-201,2025-08-26,1,Completed,349
B20009,L10469,DATAQ-101,2024-06-15,0,No-show,279
B20010,L10356,PBI-201,2025-05-03,0,No-show,349
B20011,L10207,EXCEL-101,2025-05-21,1,Completed,199
B20012,L10223,PBI-101,2025-06-11,1,Incomplete,299
B20013,L10352,EXCEL-101,2024-07-02,1,Completed,199
B20014,L10173,PBI-201,2025-06-15,1,Completed,349
B20015,L10083,PBI-101,2025-04-03,0,No-show,299
B20016,L10233,SQL-101,2025-10-04,1,Completed,249
B20017,L10034,DATAQ-101,2024-06-01,1,Completed,279
B20018,L10084,EXCEL-101,2025-04-04,1,Completed,199
B20019,L10210,PBI-101,2025-09-02,1,Completed,299
B20020,L10398,PBI-201,2024-08-13,0,No-show,349
B20021,L10390,EXCEL-101,2025-07-04,1,Completed,199
B20022,L10130,PBI-101,2024-04-10,1,Completed,299
B20023,L10210,PBI-201,2025-06-16,0,No-show,349
B20024,L10076,EXCEL-101,2025-03-30,1,Completed,199
B20025,L10377,PBI-101,2024-06-14,1,Completed,299
B20026,L10123,SQL-101,2024-03-18,1,Completed,249
B20027,L10399,PBI-101,2025-07-06,1,Completed,299
B20028,L99999,EXCEL-101,2024-07-18,1,Completed,199
B20029,L10344,DATAQ-101,2025-01-13,0,No-show,279
B20030,L10165,DATAQ-101,2024-03-14,1,Completed,279
B20031,L10476,EXCEL-101,2025-12-05,0,No-show,199
B20032,L10343,SQL-101,2025-02-18,0,No-show,249
B20033,L10322,PBI-101,2025-11-13,1,Completed,299
B20034,L10428,PBI-201,2024-05-23,1,Completed,349
B20035,L10440,SQL-101,2024-06-23,1,Completed,249
B20036,L10038,EXCEL-101,2025-04-02,1,Completed,199
B20037,L10440,EXCEL-101,2025-03-29,1,Completed,199
B20038,L10382,DATAQ-101,2025-08-06,1,Completed,279
B20039,L10103,PBI-101,2025-11-10,1,Completed,299
B20040,L10153,DATAQ-101,2025-08-28,1,Completed,279
B20041,L10376,PBI-101,2024-05-09,1,Completed,299
B20042,L10108,DATAQ-101,2024-09-04,1,Completed,279
B20043,L10226,EXCEL-101,2025-10-31,1,Completed,199
B20044,L10344,EXCEL-101,2025-02-18,1,Completed,199
B20045,L10325,DATAQ-101,2025-09-29,1,Completed,279
B20046,L10454,DATAQ-101,2025-02-28,1,Incomplete,279
B20047,L10055,SQL-101,2024-03-06,0,No-show,249
B20048,L10147,SQL-101,2024-12-27,0,No-show,249
B20049,L10492,PBI-101,2025-08-30,1,Completed,299
B20050,L10284,SQL-101,2025-05-03,1,Completed,249
B20051,L10124,EXCEL-101,2024-05-03,1,Completed,199
B20052,L10144,DATAQ-101,2024-06-26,1,Completed,279
B20053,L10169,SQL-101,2025-09-20,1,Completed,249
B20054,L10277,PBI-201,2025-12-16,1,Completed,349
B20055,L10142,EXCEL-101,2025-07-11,0,No-show,199
B20056,L10310,EXCEL-101,2024-04-09,0,No-show,199
B20057,L10222,PBI-101,2025-04-08,0,No-show,299
B20058,L10305,SQL-101,2025-09-02,1,Incomplete,249
B20059,L10077,PBI-101,2025-04-23,1,Completed,299
B20060,L10311,EXCEL-101,2025-03-22,0,No-show,199
B20061,L10462,DATAQ-101,2024-12-23,1,Completed,279
B20062,L10067,PBI-201,2024-07-21,1,Completed,349
B20063,L10163,DATAQ-101,2024-08-15,1,Completed,279
B20064,L10346,EXCEL-101,2025-07-06,1,Completed,199
B20065,L10308,SQL-101,2024-03-20,1,Completed,249
B20066,L10337,SQL-101,2024-03-31,1,Completed,249
B20067,L10279,PBI-101,2024-11-04,1,Completed,299
B20068,L10341,SQL-101,2025-07-26,1,Completed,249
B20069,L10304,EXCEL-101,2025-05-05,1,Completed,199
B20070,L10037,SQL-101,2025-03-19,1,Completed,249
B20071,L10375,SQL-101,2025-02-08,1,Completed,249
B20072,L10223,SQL-101,2024-04-18,0,No-show,249
B20073,L10025,EXCEL-101,2024-09-19,1,Completed,199
B20074,L10204,SQL-101,2024-03-27,1,Completed,249
B20075,L10217,PBI-101,2025-07-14,1,Completed,299
B20076,L10043,SQL-101,2025-07-09,1,Completed,249
B20077,L10498,SQL-101,2024-07-30,0,No-show,249
B20078,L10111,PBI-101,2024-08-23,1,Completed,299
B20079,L10165,PBI-201,2024-09-09,1,Completed,349
B20080,L10220,SQL-101,2025-10-14,1,Completed,249
B20081,L10416,PBI-101,2025-01-07,1,Completed,299
B20082,L10371,DATAQ-101,2025-07-17,0,No-show,279
B20083,L10385,PBI-101,2024-12-10,1,Completed,299
B20084,L10118,DATAQ-101,2025-06-03,0,No-show,279
B20085,L10422,PBI-201,2025-02-04,0,No-show,-10
B20086,L10414,EXCEL-101,2024-08-13,1,Incomplete,199
B20087,L10231,SQL-101,2025-10-05,1,Completed,249
B20088,L10272,PBI-101,2025-06-10,1,Incomplete,299
B20089,L10018,DATAQ-101,2025-07-22,1,Completed,279
B20090,L10380,PBI-101,2025-11-24,1,Completed,299
B20091,L10480,EXCEL-101,2024-07-23,1,Completed,199
B20092,L10236,PBI-101,2024-04-05,1,Completed,299
B20093,L10270,EXCEL-101,2025-03-14,1,Completed,199
B20094,L10249,PBI-201,2024-09-15,1,Completed,349
B20095,L10041,PBI-101,2024-12-01,1,Completed,299
B20096,L10309,PBI-201,2024-07-14,1,Completed,349
B20097,L10360,DATAQ-101,2024-11-05,0,No-show,279
B20098,L10463,PBI-101,2024-11-01,1,Incomplete,299
B20099,L10464,PBI-101,2024-10-03,1,Completed,299
B20100,L10245,PBI-201,2025-07-03,1,Completed,349
B20101,L10479,PBI-201,2025-03-21,1,Completed,349
B20102,L10264,DATAQ-101,2024-12-28,1,Completed,279
B20103,L10321,EXCEL-101,2024-04-19,1,Completed,199
B20104,L10300,PBI-101,2025-03-05,0,No-show,299
B20105,L10499,EXCEL-101,2024-06-02,0,No-show,199
B20106,L10368,DATAQ-101,2024-09-07,0,No-show,279
B20107,L10060,PBI-101,2024-11-17,1,Completed,299
B20108,L10035,SQL-101,2024-05-09,1,Completed,249
B20109,L10204,EXCEL-101,2024-10-30,1,Completed,199
B20110,L10257,SQL-101,2024-08-05,0,No-show,249
B20111,L10334,PBI-201,2025-09-16,1,Completed,349
B20112,L10240,EXCEL-101,2025-09-23,1,Completed,199
B20113,L10257,EXCEL-101,2024-02-04,1,Completed,199
B20114,L10460,DATAQ-101,2025-03-28,1,Incomplete,279
B20115,L10167,PBI-201,2025-04-23,1,Completed,349
B20116,L10246,EXCEL-101,2024-10-22,1,Incomplete,199
B20117,L10278,SQL-101,2024-12-24,1,Completed,249
B20118,L10234,DATAQ-101,2025-08-06,1,Completed,279
B20119,L10484,PBI-201,2024-10-22,1,Completed,349
B20120,L10481,PBI-101,2024-03-17,0,No-show,299
B20121,L10256,SQL-101,2024-10-18,1,Completed,249
B20122,L10225,SQL-101,2024-07-27,1,Completed,249
B20123,L10294,EXCEL-101,2024-10-25,1,Completed,199
B20124,L10090,PBI-201,2024-07-10,1,Completed,349
B20125,L10212,EXCEL-101,2024-05-15,1,Completed,199
B20126,L10108,EXCEL-101,2025-12-20,1,Completed,199
B20127,L10072,PBI-201,2024-05-01,0,No-show,349
B20128,L10047,DATAQ-101,2025-06-08,1,Completed,279
B20129,L10293,PBI-201,2025-06-16,1,Completed,349
B20130,L10000,PBI-101,2025-04-07,1,Incomplete,299
B20131,L10323,PBI-101,2025-10-30,1,Completed,299
B20132,L10215,SQL-101,2024-02-04,1,Completed,249
B20133,L10183,SQL-101,2024-08-29,1,Completed,249
B20134,L99999,PBI-101,2024-06-08,1,Completed,299
B20135,L10269,SQL-101,2025-03-10,1,Completed,249
B20136,L10366,PBI-101,2025-04-20,1,Incomplete,299
B20137,L10354,DATAQ-101,2025-10-20,1,Completed,279
B20138,L10016,DATAQ-101,2024-10-23,0,No-show,279
B20139,L10107,EXCEL-101,2024-07-14,1,Completed,199
B20140,L10284,SQL-101,2025-11-08,0,No-show,249
B20141,L10487,EXCEL-101,2025-05-16,0,No-show,199
B20142,L10077,SQL-101,2025-07-19,0,No-show,249
B20143,L10052,SQL-101,2024-12-08,1,Completed,249
B20144,L10470,EXCEL-101,2024-12-09,1,Incomplete,199
B20145,L10483,PBI-201,2024-10-29,1,Completed,349
B20146,L10083,PBI-101,2025-07-08,1,Completed,299
B20147,L10200,DATAQ-101,2024-06-27,1,Completed,279
B20148,L10313,EXCEL-101,2025-12-13,1,Completed,199
B20149,L10097,EXCEL-101,2024-06-02,0,No-show,199
B20150,L10163,SQL-101,2024-12-19,1,Completed,249
B20151,L10197,EXCEL-101,2024-09-07,1,Completed,199
B20152,L10320,SQL-101,2025-04-25,1,Completed,249
B20153,L10154,DATAQ-101,2025-05-21,1,Completed,279
B20154,L10206,EXCEL-101,2025-11-04,1,Completed,199
B20155,L10144,EXCEL-101,2025-08-05,1,Completed,199
B20156,L10379,PBI-101,2024-07-23,0,No-show,299
B20157,L10076,PBI-101,2024-06-24,1,Incomplete,299
B20158,L10115,PBI-101,2025-10-12,1,Completed,299
B20159,L10124,SQL-101,2025-01-07,1,Incomplete,249
B20160,L10452,PBI-201,2024-04-09,1,Completed,349
B20161,L10472,EXCEL-101,2025-08-30,1,Completed,199
B20162,L10250,SQL-101,2025-04-29,1,Completed,249
B20163,L10078,PBI-101,2024-02-18,1,Completed,299
B20164,L10378,DATAQ-101,2025-08-01,1,Completed,279
B20165,L10246,SQL-101,2025-03-31,1,Completed,249
B20166,L10424,PBI-101,2025-04-05,1,Completed,299
B20167,L10179,EXCEL-101,2025-09-27,1,Completed,199
B20168,L10499,EXCEL-101,2025-01-12,0,No-show,199
B20169,L10403,EXCEL-101,2024-12-19,1,Completed,199
B20170,L10111,PBI-201,2025-04-07,0,No-show,349
B20171,L10362,SQL-101,2024-06-18,1,Completed,249
B20172,L10143,PBI-201,2024-05-17,1,Completed,349
B20173,L10174,EXCEL-101,2025-09-12,1,Incomplete,199
B20174,L10125,DATAQ-101,2024-06-30,1,Completed,279
B20175,L10341,PBI-201,2025-01-18,0,No-show,349
B20176,L10131,EXCEL-101,2024-08-07,1,Completed,199
B20177,L10319,EXCEL-101,2024-07-11,0,No-show,199
B20178,L10291,EXCEL-101,2025-03-24,0,No-show,199
B20179,L10375,DATAQ-101,2025-08-14,1,Completed,279
B20180,L10496,EXCEL-101,2024-12-05,1,Completed,199
B20181,L10004,PBI-101,2024-05-07,1,Completed,299
B20182,L10495,SQL-101,2024-07-20,1,Completed,249
B20183,L10054,PBI-201,2024-05-26,1,Completed,349
B20184,L10263,PBI-101,2025-10-10,1,Incomplete,299
B20185,L10170,PBI-101,2024-09-11,0,No-show,299
B20186,L10319,DATAQ-101,2024-10-19,1,Completed,279
B20187,L10360,EXCEL-101,2024-03-21,1,Completed,199
B20188,L10429,PBI-201,2024-12-08,1,Completed,349
B20189,L10200,EXCEL-101,2025-10-31,1,Completed,199
B20190,L10466,PBI-101,2024-11-13,0,No-show,299
B20191,L10161,DATAQ-101,2025-05-01,1,Incomplete,279
B20192,L10101,PBI-101,2024-06-07,0,No-show,299
B20193,L10189,PBI-101,2024-05-10,1,Completed,299
B20194,L10264,SQL-101,2025-06-26,0,No-show,249
B20195,L10334,SQL-101,2024-03-17,1,Completed,249
B20196,L10416,SQL-101,2024-12-10,0,No-show,249
B20197,L10112,PBI-101,2024-09-09,1,Completed,299
B20198,L10151,PBI-101,2024-02-12,1,Completed,299
B20199,L10469,SQL-101,2025-02-06,1,Completed,249
B20200,L10219,SQL-101,2025-12-05,1,Completed,249
B20201,L10120,SQL-101,2024-03-20,1,Completed,249
B20202,L10492,SQL-101,2025-08-24,1,Completed,249
B20203,L10224,EXCEL-101,2025-02-11,1,Completed,199
B20204,L10492,DATAQ-101,2025-06-20,0,No-show,279
B20205,L10459,PBI-101,2024-04-08,1,Completed,299
B20206,L10453,EXCEL-101,2025-09-30,1,Completed,199
B20207,L10290,PBI-101,2024-02-08,1,Completed,299
B20208,L10399,PBI-201,2025-10-26,1,Completed,349
B20209,L10480,EXCEL-101,2025-05-05,1,Completed,199
B20210,L10134,EXCEL-101,2024-09-23,1,Completed,199
B20211,L10018,EXCEL-101,2024-02-05,1,Completed,199
B20212,L10160,EXCEL-101,2025-04-03,0,No-show,199
B20213,L10318,PBI-201,2024-04-02,1,Incomplete,349
B20214,L10273,DATAQ-101,2025-04-01,1,Completed,279
B20215,L10040,EXCEL-101,2025-07-25,1,Completed,199
B20216,L10280,PBI-201,2024-08-05,1,Completed,349
B20217,L10087,EXCEL-101,2024-07-16,1,Completed,199
B20218,L10252,PBI-101,2024-07-05,1,Completed,299
B20219,L10287,PBI-201,2024-07-07,1,Completed,349
B20220,L10318,SQL-101,2024-04-20,1,Completed,249
B20221,L10206,EXCEL-101,2024-07-24,1,Completed,199
B20222,L10204,PBI-101,2025-05-06,1,Completed,299
B20223,L10339,DATAQ-101,2024-08-30,0,No-show,279
B20224,L10374,SQL-101,2025-07-30,0,No-show,249
B20225,L10403,EXCEL-101,2025-08-26,0,No-show,199
B20226,L10166,EXCEL-101,2025-07-16,0,No-show,199
B20227,L10212,PBI-101,2025-02-12,1,Completed,299
B20228,L10165,PBI-101,2024-09-09,1,Completed,299
B20229,L10263,PBI-201,2025-11-11,1,Completed,349
B20230,L10063,PBI-201,2024-06-23,1,Completed,349
B20231,L10215,DATAQ-101,2024-12-21,1,Completed,279
B20232,L10094,PBI-201,2024-12-14,0,No-show,349
B20233,L10266,EXCEL-101,2025-07-06,1,Completed,199
B20234,L10425,PBI-101,2025-02-17,1,Incomplete,299
B20235,L10492,SQL-101,2025-08-12,1,Completed,249
B20236,L10223,SQL-101,2025-11-04,1,Completed,249
B20237,L10028,DATAQ-101,2024-10-31,1,Completed,279
B20238,L10113,PBI-101,2025-10-04,1,Completed,299
B20239,L10052,DATAQ-101,2024-05-29,1,Completed,279
B20240,L10379,SQL-101,2025-11-02,1,Completed,-10
B20241,L10492,PBI-101,2024-06-04,0,No-show,299
B20242,L10276,PBI-101,2025-09-17,1,Completed,299
B20243,L10088,EXCEL-101,2024-10-30,1,Completed,199
B20244,L10010,EXCEL-101,2025-12-06,1,Completed,199
B20245,L10488,PBI-101,2024-05-01,1,Completed,299
B20246,L10158,EXCEL-101,2024-12-22,1,Completed,199
B20247,L10056,DATAQ-101,2025-10-23,0,No-show,279
B20248,L10088,EXCEL-101,2024-03-05,1,Completed,199
B20249,L10127,EXCEL-101,2024-08-04,1,Completed,199
B20250,L10327,PBI-201,2024-03-30,1,Completed,349
B20251,L10445,EXCEL-101,2024-09-12,0,No-show,199
B20252,L99999,DATAQ-101,2024-10-30,1,Completed,279
B20253,L10343,PBI-201,2025-04-08,1,Completed,349
B20254,L10032,EXCEL-101,2024-07-30,0,No-show,199
B20255,L10005,PBI-101,2024-05-21,1,Completed,299
B20256,L10027,PBI-101,2024-05-29,1,Completed,299
B20257,L10461,PBI-201,2025-11-17,1,Completed,349
B20258,L10290,PBI-201,2025-11-28,1,Completed,349
B20259,L10402,PBI-201,2024-07-04,0,No-show,349
B20260,L10010,PBI-101,2024-06-16,1,Completed,299
B20261,L10011,SQL-101,2024-03-09,1,Completed,249
B20262,L10424,PBI-101,2025-12-02,1,Completed,299
B20263,L10051,DATAQ-101,2025-06-08,1,Completed,279
B20264,L10077,PBI-101,2025-07-16,0,No-show,299
B20265,L10259,PBI-101,2024-08-22,1,Completed,299
B20266,L10303,SQL-101,2025-04-24,1,Completed,249
B20267,L10114,PBI-201,2024-03-13,1,Completed,349
B20268,L10222,DATAQ-101,2025-05-18,1,Completed,279
B20269,L10337,EXCEL-101,2025-03-12,1,Completed,199
B20270,L10221,EXCEL-101,2024-09-19,1,Completed,199
B20271,L10191,PBI-101,2025-06-11,1,Incomplete,299
B20272,L10035,PBI-101,2025-04-27,1,Completed,299
B20273,L10225,PBI-101,2024-12-03,1,Completed,299
B20274,L10401,EXCEL-101,2024-06-10,1,Completed,199
B20275,L10313,SQL-101,2024-02-17,1,Completed,249
B20276,L10446,PBI-101,2025-11-17,1,Completed,299
B20277,L10063,PBI-101,2024-08-15,0,No-show,299
B20278,L10005,PBI-101,2024-08-29,1,Completed,299
B20279,L10274,PBI-201,2025-05-22,1,Incomplete,349
B20280,L10089,PBI-101,2024-07-28,1,Completed,299
B20281,L10296,PBI-201,2024-10-20,1,Completed,349
B20282,L10451,PBI-101,2025-06-12,1,Completed,299
B20283,L10168,PBI-101,2025-03-23,1,Completed,299
B20284,L10274,PBI-101,2025-05-04,1,Completed,299
B20285,L10340,EXCEL-101,2024-02-04,1,Completed,199
B20286,L10075,SQL-101,2024-12-12,0,No-show,249
B20287,L10448,PBI-101,2024-12-29,1,Completed,299
B20288,L10101,DATAQ-101,2025-04-18,1,Completed,279
B20289,L10404,PBI-101,2024-05-16,0,No-show,299
B20290,L10329,EXCEL-101,2024-05-22,0,No-show,199
B20291,L10070,PBI-101,2025-07-17,1,Incomplete,299
B20292,L10362,EXCEL-101,2025-05-16,1,Completed,199
B20293,L10098,PBI-201,2025-08-21,1,Completed,349
B20294,L10299,PBI-201,2024-08-08,1,Completed,349
B20295,L10479,PBI-101,2025-12-29,1,Completed,299
B20296,L10476,PBI-101,2024-08-09,1,Incomplete,299
B20297,L10435,SQL-101,2025-05-01,1,Completed,249
B20298,L10247,SQL-101,2024-05-24,1,Incomplete,249
B20299,L10279,DATAQ-101,2025-11-04,1,Completed,279
B20300,L10150,PBI-201,2024-09-20,1,Completed,349
B20301,L10460,PBI-101,2025-08-14,1,Completed,299
B20302,L10238,SQL-101,2024-09-19,1,Completed,249
B20303,L10385,EXCEL-101,2025-08-06,0,No-show,199
B20304,L10179,EXCEL-101,2024-12-14,1,Completed,199
B20305,L10370,EXCEL-101,2024-03-15,1,Completed,199
B20306,L10112,SQL-101,2024-06-13,1,Completed,249
B20307,L10366,DATAQ-101,2025-05-23,1,Incomplete,279
B20308,L10022,PBI-101,2024-06-14,1,Completed,299
B20309,L10052,EXCEL-101,2024-08-11,1,Completed,199
B20310,L10176,EXCEL-101,2025-02-13,1,Completed,199
B20311,L10241,SQL-101,2024-07-26,1,Completed,249
B20312,L10355,PBI-201,2024-05-01,1,Completed,349
B20313,L10179,SQL-101,2025-04-12,1,Completed,249
B20314,L10009,PBI-201,2025-05-27,1,Completed,349
B20315,L10162,PBI-201,2025-06-27,0,No-show,349
B20316,L10219,EXCEL-101,2025-11-21,1,Completed,199
B20317,L10271,PBI-101,2024-04-28,1,Completed,299
B20318,L10322,DATAQ-101,2024-11-25,1,Completed,279
B20319,L10123,SQL-101,2024-07-13,1,Completed,249
B20320,L10305,EXCEL-101,2025-10-22,1,Incomplete,199
B20321,L10315,DATAQ-101,2025-02-12,1,Completed,279
B20322,L10388,DATAQ-101,2024-04-09,1,Completed,279
B20323,L10261,PBI-101,2025-05-29,1,Completed,299
B20324,L10405,PBI-101,2024-03-02,1,Completed,299
B20325,L10110,EXCEL-101,2024-08-10,1,Completed,199
B20326,L10355,PBI-201,2025-06-19,1,Completed,349
B20327,L10022,PBI-101,2025-01-19,1,Completed,299
B20328,L10051,EXCEL-101,2025-07-16,0,No-show,199
B20329,L10432,PBI-101,2025-03-06,1,Completed,299
B20330,L10237,DATAQ-101,2025-09-12,1,Completed,279
B20331,L10310,PBI-201,2025-02-28,1,Completed,349
B20332,L10301,SQL-101,2024-03-11,1,Completed,249
B20333,L10347,EXCEL-101,2024-03-21,1,Completed,199
B20334,L10122,DATAQ-101,2025-07-28,1,Completed,279
B20335,L10089,DATAQ-101,2024-02-27,1,Completed,279
B20336,L10021,PBI-101,2024-10-21,1,Completed,299
B20337,L10432,PBI-101,2024-02-12,1,Completed,299
B20338,L10111,PBI-101,2024-08-31,0,No-show,299
B20339,L10287,SQL-101,2025-03-23,1,Completed,249
B20340,L10227,EXCEL-101,2024-05-31,0,No-show,199
B20341,L10081,EXCEL-101,2024-12-22,1,Completed,199
B20342,L10206,EXCEL-101,2025-12-28,0,No-show,199
B20343,L10041,PBI-201,2024-03-21,0,No-show,349
B20344,L10088,EXCEL-101,2024-03-16,1,Completed,199
B20345,L10069,EXCEL-101,2024-08-08,1,Completed,199
B20346,L10412,PBI-101,2025-09-01,0,No-show,299
B20347,L10283,EXCEL-101,2024-11-10,1,Completed,199
B20348,L10462,EXCEL-101,2025-04-23,1,Completed,199
B20349,L10217,PBI-101,2024-02-24,1,Completed,299
B20350,L10100,SQL-101,2025-06-28,0,No-show,249
B20351,L10304,PBI-101,2024-03-19,1,Completed,299
B20352,L10464,DATAQ-101,2025-06-12,1,Completed,279
B20353,L10266,EXCEL-101,2024-05-14,1,Completed,199
B20354,L10008,DATAQ-101,2025-09-23,0,No-show,279
B20355,L10151,DATAQ-101,2024-08-25,1,Completed,279
B20356,L10462,PBI-201,2024-06-08,1,Completed,349
B20357,L10259,PBI-101,2024-09-23,1,Completed,299
B20358,L10475,PBI-101,2024-02-01,0,No-show,299
B20359,L10254,PBI-101,2024-05-26,0,No-show,299
B20360,L10006,PBI-101,2025-03-25,1,Completed,299
B20361,L10436,EXCEL-101,2024-08-29,1,Completed,199
B20362,L10381,DATAQ-101,2024-10-05,1,Completed,279
B20363,L10357,PBI-101,2025-08-18,0,No-show,299
B20364,L10485,PBI-201,2024-04-27,1,Completed,349
B20365,L10098,SQL-101,2024-11-03,1,Completed,249
B20366,L10452,EXCEL-101,2024-06-10,1,Completed,199
B20367,L10116,PBI-101,2025-01-03,1,Completed,299
B20368,L10485,PBI-101,2024-09-19,1,Completed,299
B20369,L10095,SQL-101,2024-03-04,1,Completed,249
B20370,L10275,SQL-101,2024-03-21,0,No-show,249
B20371,L10394,EXCEL-101,2025-09-18,1,Completed,199
B20372,L10039,PBI-101,2024-03-11,1,Completed,299
B20373,L10033,SQL-101,2025-08-01,1,Completed,249
B20374,L10424,DATAQ-101,2025-11-02,1,Incomplete,279
B20375,L10030,EXCEL-101,2024-12-22,0,No-show,199
B20376,L10306,SQL-101,2024-09-06,1,Completed,249
B20377,L10469,SQL-101,2025-07-27,1,Completed,249
B20378,L10307,PBI-101,2025-12-18,1,Completed,299
B20379,L10240,PBI-101,2024-04-25,1,Completed,299
B20380,L10208,PBI-101,2025-12-06,1,Completed,299
B20381,L10319,DATAQ-101,2025-11-21,1,Completed,279
B20382,L10285,SQL-101,2024-05-10,1,Completed,249
B20383,L10250,PBI-101,2024-03-10,1,Completed,299
B20384,L10076,EXCEL-101,2025-06-14,1,Completed,199
B20385,L10331,SQL-101,2024-03-26,1,Completed,249
B20386,L10369,PBI-101,2025-03-26,0,No-show,299
B20387,L10354,EXCEL-101,2024-03-17,1,Completed,199
B20388,L10037,PBI-101,2025-05-28,0,No-show,299
B20389,L10351,PBI-101,2024-07-11,1,Completed,299
B20390,L10364,PBI-201,2024-04-08,1,Completed,349
B20391,L10091,PBI-101,2024-03-18,1,Completed,299
B20392,L10424,PBI-101,2024-06-11,1,Completed,299
B20393,L10261,SQL-101,2025-02-12,1,Completed,249
B20394,L10236,EXCEL-101,2024-03-25,1,Completed,199
B20395,L10361,EXCEL-101,2025-08-14,1,Completed,199
B20396,L10254,PBI-101,2025-03-29,1,Completed,299
B20397,L10272,DATAQ-101,2024-08-26,1,Completed,279
B20398,L10156,EXCEL-101,2025-12-21,0,No-show,199
B20399,L10463,PBI-101,2025-05-06,0,No-show,299
B20400,L10484,PBI-201,2025-05-15,1,Completed,349
B20401,L10065,PBI-201,2024-06-01,1,Completed,349
B20402,L10366,PBI-101,2025-06-11,1,Completed,299
