booking_id,lead_id,course_id,session_date,attended,completion_status,price_gbp
B20403,L10011,PBI-101,2025-02-25,1,Completed,299
B20404,L10184,PBI-101,2025-12-20,1,Completed,299
B20405,L10484,DATAQ-101,2024-12-31,1,Completed,279
B20406,L10087,EXCEL-101,2025-05-19,1,Completed,199
B20407,L10188,DATAQ-101,2024-09-26,0,No-show,279
B20408,L10109,EXCEL-101,2024-02-29,1,Completed,199
B20409,L10364,PBI-201,2024-04-30,0,No-show,349
B20410,L10231,EXCEL-101,2025-09-29,0,No-show,199
B20411,L10296,EXCEL-101,2025-06-30,1,Incomplete,199
B20412,L10471,EXCEL-101,2024-10-12,1,Completed,199
B20413,L10260,SQL-101,2025-06-02,0,No-show,249
B20414,L10367,SQL-101,2024-02-04,0,No-show,249
B20415,L10048,EXCEL-101,2024-02-26,1,Incomplete,199
B20416,L10107,PBI-101,2025-01-20,1,Completed,299
B20417,L10473,SQL-101,2025-04-12,1,Completed,249
B20418,L10429,PBI-201,2025-11-16,1,Completed,349
B20419,L10328,DATAQ-101,2025-07-16,1,Completed,279
B20420,L10189,PBI-101,2024-07-29,1,Completed,299
B20421,L10099,EXCEL-101,2025-08-23,1,Completed,199
B20422,L10425,SQL-101,2025-01-09,1,Completed,249
B20423,L10392,DATAQ-101,2025-08-31,1,Incomplete,279
B20424,L10120,EXCEL-101,2024-06-01,1,Completed,199
B20425,L10294,SQL-101,2024-02-19,1,Completed,249
B20426,L10309,DATAQ-101,2024-03-12,1,Completed,279
B20427,L10238,DATAQ-101,2025-12-24,1,Completed,279
B20428,L10463,SQL-101,2024-03-28,1,Completed,249
B20429,L10062,PBI-101,2025-11-18,1,Incomplete,299
B20430,L10128,PBI-101,2025-06-23,1,Incomplete,299
B20431,L10047,PBI-201,2024-05-13,1,Completed,349
B20432,L10346,EXCEL-101,2025-09-26,1,Completed,199
B20433,L10322,EXCEL-101,2024-05-11,1,Completed,199
B20434,L10493,PBI-101,2024-05-11,1,Completed,299
B20435,L10271,EXCEL-101,2025-03-09,1,Completed,199
B20436,L10075,PBI-101,2024-08-20,0,No-show,299
B20437,L10225,SQL-101,2024-08-22,1,Incomplete,249
B20438,L10044,DATAQ-101,2024-06-16,1,Completed,279
B20439,L10335,PBI-201,2025-03-31,1,Completed,349
B20440,L10337,PBI-101,2024-02-19,1,Completed,299
B20441,L10428,PBI-201,2024-07-21,1,Completed,349
B20442,L10169,SQL-101,2025-02-21,1,Completed,249
B20443,L10155,PBI-101,2025-01-06,1,Completed,299
B20444,L10035,EXCEL-101,2025-06-04,1,Completed,199
B20445,L10207,DATAQ-101,2024-07-01,1,Completed,279
B20446,L10237,PBI-201,2025-04-28,1,Completed,349
B20447,L10377,DATAQ-101,2025-07-16,0,No-show,279
B20448,L10376,DATAQ-101,2024-10-29,1,Completed,279
B20449,L10070,DATAQ-101,2024-07-29,1,Incomplete,279
B20450,L10142,EXCEL-101,2025-02-22,1,Completed,199
B20451,L10255,DATAQ-101,2025-03-11,1,Completed,279
B20452,L10167,PBI-101,2024-04-06,1,Completed,299
B20453,L10012,SQL-101,2025-03-02,1,Completed,249
B20454,L10422,PBI-101,2024-05-18,1,Completed,299
B20455,L10365,SQL-101,2025-03-04,1,Completed,249
B20456,L10260,SQL-101,2025-11-13,0,No-show,249
B20457,L10158,EXCEL-101,2025-02-10,1,Completed,199
B20458,L10421,EXCEL-101,2025-07-17,1,Completed,199
B20459,L10017,PBI-101,2024-09-04,1,Completed,299
B20460,L10223,DATAQ-101,2025-11-06,1,Completed,279
B20461,L10400,PBI-101,2025-08-22,1,Completed,299
B20462,L10476,PBI-101,2025-11-02,1,Completed,299
B20463,L10125,SQL-101,2025-07-03,1,Completed,249
B20464,L10325,PBI-101,2025-04-29,1,Completed,299
B20465,L99999,EXCEL-101,2025-02-01,1,Completed,199
B20466,L10057,PBI-201,2025-11-10,1,Completed,349
B20467,L10176,EXCEL-101,2025-09-15,1,Completed,199
B20468,L10442,PBI-201,2024-11-18,1,Completed,349
B20469,L10344,PBI-201,2024-03-31,1,Completed,349
B20470,L10244,PBI-101,2024-02-03,1,Completed,299
B20471,L10141,DATAQ-101,2024-07-13,1,Completed,279
B20472,L10070,SQL-101,2024-03-15,0,No-show,249
B20473,L10135,DATAQ-101,2024-06-27,1,Incomplete,279
B20474,L10076,PBI-201,2024-04-17,1,Incomplete,349
B20475,L10093,PBI-201,2025-12-17,1,Completed,349
B20476,L10343,PBI-101,2024-04-07,1,Completed,299
B20477,L10066,PBI-201,2025-04-14,1,Completed,349
B20478,L10023,DATAQ-101,2024-10-03,1,Completed,279
B20479,L10271,SQL-101,2024-06-01,1,Completed,249
B20480,L10143,PBI-201,2025-06-05,1,Completed,349
B20481,L10227,PBI-201,2025-12-10,1,Completed,349
B20482,L10069,PBI-101,2025-08-06,1,Completed,299
B20483,L10104,DATAQ-101,2025-12-13,1,Completed,279
B20484,L10220,SQL-101,2025-03-19,1,Completed,249
B20485,L10345,PBI-101,2025-05-16,1,Completed,299
B20486,L10207,EXCEL-101,2024-05-13,1,Completed,199
B20487,L10270,EXCEL-101,2025-09-18,1,Completed,199
B20488,L10260,PBI-201,2025-07-07,1,Completed,349
B20489,L10134,SQL-101,2024-07-27,1,Incomplete,249
B20490,L10139,SQL-101,2024-10-06,1,Completed,249
B20491,L10212,EXCEL-101,2025-04-03,1,Completed,199
B20492,L10016,PBI-101,2024-02-10,0,No-show,299
B20493,L10342,PBI-201,2025-08-25,1,Completed,349
B20494,L10307,DATAQ-101,2024-08-15,1,Completed,279
B20495,L10153,EXCEL-101,2024-03-24,1,Completed,199
B20496,L10186,PBI-101,2024-09-19,1,Completed,299
B20497,L10164,PBI-101,2025-09-07,1,Completed,299
B20498,L10325,PBI-101,2024-08-10,1,Completed,299
B20499,L10379,SQL-101,2025-02-11,1,Completed,249
B20500,L10054,SQL-101,2025-08-21,1,Completed,249
B20501,L10206,PBI-101,2024-02-24,1,Completed,299
B20502,L10006,PBI-101,2025-07-16,0,No-show,299
B20503,L10226,PBI-101,2024-08-20,1,Completed,299
B20504,L10124,PBI-101,2025-06-01,1,Completed,299
B20505,L10167,PBI-201,2024-06-11,0,No-show,349
B20506,L10228,PBI-201,2024-05-08,1,Completed,349
B20507,L10161,SQL-101,2025-08-05,1,Completed,249
B20508,L10197,PBI-201,2025-08-18,1,Incomplete,349
B20509,L10382,DATAQ-101,2025-12-17,0,No-show,279
B20510,L10405,EXCEL-101,2025-05-19,1,Completed,199
B20511,L10002,PBI-101,2024-12-22,1,Completed,299
B20512,L10188,SQL-101,2024-06-16,0,No-show,249
B20513,L10423,PBI-201,2024-08-25,1,Completed,349
B20514,L10265,EXCEL-101,2025-04-29,0,No-show,199
B20515,L10102,PBI-101,2024-09-29,0,No-show,299
B20516,L10296,SQL-101,2025-01-03,0,No-show,249
B20517,L10072,PBI-101,2024-05-28,1,Completed,299
B20518,L10010,DATAQ-101,2024-12-04,1,Completed,279
B20519,L10316,SQL-101,2024-07-16,1,Completed,249
B20520,L10257,DATAQ-101,2024-04-19,1,Completed,279
B20521,L10378,DATAQ-101,2024-05-03,1,Completed,279
B20522,L10172,DATAQ-101,2025-01-28,0,No-show,279
B20523,L10427,EXCEL-101,2024-10-14,1,Completed,199
B20524,L10210,PBI-201,2024-04-10,1,Completed,349
B20525,L10369,EXCEL-101,2025-01-25,1,Completed,199
B20526,L10050,SQL-101,2024-05-25,1,Completed,249
B20527,L10048,DATAQ-101,2024-02-11,1,Completed,279
B20528,L10391,PBI-101,2024-05-03,1,Incomplete,299
B20529,L10416,PBI-101,2024-12-10,1,Completed,299
B20530,L10471,SQL-101,2025-11-28,1,Completed,249
B20531,L10162,PBI-201,2024-07-18,1,Completed,349
B20532,L10011,PBI-201,2024-08-18,1,Completed,349
B20533,L10489,PBI-101,2024-07-19,1,Completed,299
B20534,L10300,DATAQ-101,2024-10-06,1,Completed,279
B20535,L10123,EXCEL-101,2025-06-16,0,No-show,199
B20536,L10381,EXCEL-101,2024-09-13,1,Completed,199
B20537,L10451,PBI-101,2025-05-05,1,Completed,299
B20538,L10142,DATAQ-101,2025-10-20,1,Completed,279
B20539,L10384,EXCEL-101,2025-11-23,1,Completed,199
B20540,L10393,EXCEL-101,2025-02-28,0,No-show,199
B20541,L10250,EXCEL-101,2025-06-13,1,Incomplete,199
B20542,L10316,DATAQ-101,2025-11-04,1,Completed,279
B20543,L10134,EXCEL-101,2025-08-03,1,Completed,199
B20544,L10464,PBI-101,2024-08-28,1,Completed,299
B20545,L10491,DATAQ-101,2024-05-03,1,Completed,279
B20546,L10490,EXCEL-101,2024-04-21,1,Completed,199
B20547,L10368,PBI-101,2025-10-09,1,Completed,299
B20548,L99999,PBI-101,2025-02-23,1,Completed,299
B20549,L10183,PBI-201,2024-08-26,0,No-show,349
B20550,L10222,SQL-101,2024-09-29,1,Completed,249
B20551,L10479,SQL-101,2024-08-15,0,No-show,249
B20552,L10273,EXCEL-101,2025-08-14,1,Completed,199
B20553,L10268,PBI-201,2025-04-04,1,Completed,349
B20554,L10073,PBI-201,2025-10-07,1,Completed,349
B20555,L10396,EXCEL-101,2024-08-29,0,No-show,199
B20556,L10168,SQL-101,2024-12-27,1,Completed,249
B20557,L10045,DATAQ-101,2024-04-26,0,No-show,279
B20558,L10493,EXCEL-101,2025-12-10,1,Completed,199
B20559,L10095,SQL-101,2025-01-23,1,Incomplete,249
B20560,L10008,PBI-101,2025-02-21,1,Completed,299
B20561,L10038,SQL-101,2024-11-16,1,Completed,249
B20562,L10226,SQL-101,2024-08-08,1,Incomplete,249
B20563,L10051,PBI-101,2025-11-24,1,Completed,299
B20564,L10421,EXCEL-101,2025-01-07,1,Completed,199
B20565,L10256,PBI-101,2025-05-17,1,Completed,299
B20566,L10161,PBI-201,2024-02-27,1,Completed,349
B20567,L10001,PBI-101,2024-08-11,1,Completed,299
B20568,L10239,EXCEL-101,2025-08-15,1,Completed,199
B20569,L10075,PBI-201,2024-04-02,1,Completed,349
B20570,L10489,EXCEL-101,2024-04-11,1,Completed,199
B20571,L10145,PBI-201,2025-08-20,1,Completed,349
B20572,L10237,SQL-101,2024-09-03,1,Completed,249
B20573,L10009,PBI-201,2024-08-10,0,No-show,349
B20574,L10065,EXCEL-101,2025-03-02,1,Completed,199
B20575,L10103,EXCEL-101,2024-06-16,1,Completed,199
B20576,L10025,PBI-101,2024-03-02,0,No-show,299
B20577,L10362,EXCEL-101,2024-02-04,1,Completed,199
B20578,L10472,EXCEL-101,2024-03-27,1,Completed,199
B20579,L10492,PBI-201,2024-05-21,0,No-show,349
B20580,L10132,PBI-201,2025-06-01,0,No-show,349
B20581,L10394,EXCEL-101,2024-08-27,1,Completed,199
B20582,L10252,DATAQ-101,2024-03-22,1,Incomplete,279
B20583,L10022,PBI-201,2024-02-11,1,Completed,349
B20584,L10045,DATAQ-101,2024-12-30,0,No-show,279
B20585,L10273,PBI-101,2025-09-10,0,No-show,299
B20586,L10211,PBI-101,2024-09-24,1,Completed,299
B20587,L10004,PBI-101,2024-03-16,1,Incomplete,299
B20588,L10465,PBI-101,2024-07-09,1,Completed,299
B20589,L10365,DATAQ-101,2025-01-15,1,Completed,279
B20590,L10251,EXCEL-101,2024-06-11,1,Incomplete,199
B20591,L10493,SQL-101,2025-12-15,1,Completed,249
B20592,L10485,EXCEL-101,2025-07-18,1,Completed,199
B20593,L10486,DATAQ-101,2024-09-28,1,Completed,279
B20594,L10129,SQL-101,2025-11-27,1,Completed,249
B20595,L10440,PBI-101,2024-09-15,1,Completed,299
B20596,L10252,PBI-201,2024-05-08,1,Completed,349
B20597,L10363,DATAQ-101,2025-11-17,1,Completed,279
B20598,L10429,EXCEL-101,2025-12-02,0,No-show,199
B20599,L10081,PBI-201,2024-09-06,1,Completed,349
B20600,L10224,DATAQ-101,2025-03-22,1,Completed,279
B20601,L10064,EXCEL-101,2024-06-01,1,Completed,199
B20602,L10139,PBI-201,2025-04-24,1,Completed,349
B20603,L10206,SQL-101,2025-05-28,1,Completed,249
B20604,L10427,PBI-101,2025-06-11,1,Completed,299
B20605,L10431,PBI-101,2025-03-04,1,Completed,299
B20606,L10194,SQL-101,2025-06-07,1,Completed,249
B20607,L10164,EXCEL-101,2025-02-22,1,Completed,199
B20608,L10265,EXCEL-101,2025-08-27,1,Completed,199
B20609,L10455,EXCEL-101,2024-06-05,1,Incomplete,199
B20610,L10488,PBI-101,2025-01-03,1,Incomplete,-10
B20611,L10113,SQL-101,2024-11-18,1,Completed,249
B20612,L10093,EXCEL-101,2025-02-07,1,Incomplete,199
B20613,L10353,PBI-101,2024-05-10,1,Completed,299
B20614,L10150,PBI-101,2024-09-14,1,Completed,299
B20615,L10099,PBI-101,2025-11-28,1,Completed,299
B20616,L10015,DATAQ-101,2024-04-14,0,No-show,279
B20617,L10201,SQL-101,2025-04-20,0,No-show,249
B20618,L10195,PBI-201,2025-05-10,0,No-show,349
B20619,L10281,EXCEL-101,2024-12-28,1,Completed,199
B20620,L10100,PBI-201,2024-02-24,1,Completed,349
B20621,L10357,DATAQ-101,2024-02-25,1,Incomplete,279
B20622,L10340,PBI-201,2024-08-11,1,Completed,349
B20623,L10231,PBI-101,2024-04-12,1,Completed,299
B20624,L10090,PBI-101,2024-04-06,1,Completed,299
B20625,L10253,SQL-101,2024-05-22,1,Completed,249
B20626,L10337,PBI-101,2024-06-13,1,Completed,299
B20627,L10186,PBI-201,2025-09-09,1,Completed,349
B20628,L10131,DATAQ-101,2025-04-22,1,Completed,279
B20629,L10253,PBI-101,2024-02-22,1,Completed,299
B20630,L10177,EXCEL-101,2025-04-15,0,No-show,199
B20631,L10200,PBI-101,2024-05-06,1,Completed,299
B20632,L10174,EXCEL-101,2024-11-21,1,Completed,199
B20633,L10151,EXCEL-101,2024-02-27,1,Completed,199
B20634,L10358,SQL-101,2024-04-04,1,Completed,249
B20635,L10230,PBI-201,2024-05-03,1,Completed,349
B20636,L10233,EXCEL-101,2024-11-29,1,Completed,199
B20637,L10326,EXCEL-101,2024-12-20,1,Completed,199
B20638,L10180,EXCEL-101,2024-10-04,1,Completed,199
B20639,L10050,DATAQ-101,2025-04-09,1,Completed,279
B20640,L10426,PBI-101,2025-06-18,0,No-show,299
B20641,L10027,EXCEL-101,2025-06-24,1,Incomplete,199
B20642,L10285,EXCEL-101,2025-03-11,1,Completed,199
B20643,L10132,PBI-101,2025-02-16,1,Completed,299
B20644,L10106,SQL-101,2025-01-09,1,Completed,249
B20645,L10020,PBI-101,2024-07-16,1,Completed,299
B20646,L10450,SQL-101,2025-01-06,1,Completed,-10
B20647,L10214,DATAQ-101,2024-02-08,1,Completed,279
B20648,L10171,SQL-101,2025-12-07,1,Completed,249
B20649,L10370,PBI-101,2024-10-16,1,Completed,299
B20650,L10019,EXCEL-101,2025-07-13,1,Completed,199
B20651,L10282,DATAQ-101,2025-11-30,0,No-show,279
B20652,L10247,DATAQ-101,2025-01-13,1,Completed,279
B20653,L10276,PBI-201,2025-09-25,0,No-show,349
B20654,L10061,PBI-101,2024-12-31,1,Completed,299
B20655,L10476,EXCEL-101,2024-05-03,1,Completed,199
B20656,L10119,PBI-201,2024-02-19,1,Completed,349
B20657,L10339,PBI-201,2024-05-05,0,No-show,349
B20658,L10373,EXCEL-101,2025-11-20,1,Completed,199
B20659,L10171,PBI-101,2024-12-29,1,Completed,299
B20660,L10065,PBI-101,2024-09-11,1,Completed,299
B20661,L10148,PBI-201,2024-12-08,1,Completed,349
B20662,L10403,PBI-101,2024-07-28,1,Completed,299
B20663,L10453,PBI-101,2025-10-01,1,Completed,299
B20664,L10468,PBI-101,2025-12-30,1,Completed,299
B20665,L10113,SQL-101,2024-03-31,0,No-show,249
B20666,L10303,SQL-101,2025-06-17,1,Completed,249
B20667,L10075,EXCEL-101,2024-09-22,0,No-show,199
B20668,L10355,PBI-201,2024-03-05,1,Completed,349
B20669,L10207,SQL-101,2025-11-06,1,Completed,249
B20670,L10356,SQL-101,2024-03-15,1,Completed,249
B20671,L10342,EXCEL-101,2024-06-23,0,No-show,199
B20672,L10496,EXCEL-101,2024-02-18,1,Completed,199
B20673,L10244,PBI-101,2024-12-26,1,Completed,299
B20674,L10170,EXCEL-101,2025-03-26,1,Completed,199
B20675,L10263,EXCEL-101,2024-09-12,1,Completed,199
B20676,L10081,PBI-201,2024-03-22,1,Completed,349
B20677,L10055,SQL-101,2024-04-22,1,Completed,249
B20678,L10259,SQL-101,2025-11-14,0,No-show,249
B20679,L10412,SQL-101,2025-08-17,1,Completed,249
B20680,L10266,PBI-201,2025-11-16,1,Completed,349
B20681,L10390,SQL-101,2025-02-06,1,Completed,249
B20682,L10088,PBI-201,2025-02-16,0,No-show,349
B20683,L10224,DATAQ-101,2025-08-03,0,No-show,279
B20684,L10306,PBI-101,2025-04-07,1,Completed,299
B20685,L10173,SQL-101,2024-12-02,0,No-show,249
B20686,L10007,PBI-201,2024-08-23,1,Completed,349
B20687,L10036,PBI-101,2025-01-05,1,Completed,299
B20688,L10463,SQL-101,2024-03-16,0,No-show,249
B20689,L10302,PBI-101,2024-06-14,1,Completed,299
B20690,L10132,SQL-101,2025-06-30,1,Completed,249
B20691,L10129,EXCEL-101,2025-09-29,1,Completed,199
B20692,L10019,SQL-101,2024-04-12,1,Completed,249
B20693,L10472,EXCEL-101,2024-04-08,1,Completed,199
B20694,L10054,SQL-101,2024-03-31,1,Completed,249
B20695,L10379,PBI-101,2025-08-07,1,Completed,299
B20696,L99999,DATAQ-101,2024-09-05,0,No-show,279
B20697,L10167,EXCEL-101,2024-09-16,1,Completed,199
B20698,L10136,PBI-101,2024-02-09,1,Completed,299
B20699,L10412,PBI-101,2025-12-11,1,Completed,299
B20700,L10016,EXCEL-101,2024-11-30,1,Completed,199
B20701,L10176,EXCEL-101,2025-08-11,1,Completed,199
B20702,L10139,EXCEL-101,2025-06-09,1,Completed,199
B20703,L10136,EXCEL-101,2024-05-10,1,Completed,199
B20704,L10096,SQL-101,2025-08-14,1,Completed,249
B20705,L10456,SQL-101,2025-02-19,1,Completed,249
B20706,L10189,PBI-101,2025-03-29,1,Completed,299
B20707,L10209,EXCEL-101,2024-06-20,1,Completed,199
B20708,L10192,EXCEL-101,2025-09-14,1,Completed,199
B20709,L10490,EXCEL-101,2025-11-13,1,Completed,199
B20710,L10169,PBI-101,2024-11-11,1,Completed,299
B20711,L10170,SQL-101,2024-04-05,1,Completed,249
B20712,L10163,PBI-101,2025-09-16,1,Completed,299
B20713,L10163,EXCEL-101,2025-10-13,0,No-show,199
B20714,L10044,EXCEL-101,2025-01-20,1,Completed,199
B20715,L10302,DATAQ-101,2025-03-11,1,Completed,279
B20716,L10012,EXCEL-101,2024-07-05,1,Completed,199
B20717,L10112,EXCEL-101,2024-03-19,1,Incomplete,199
B20718,L10101,EXCEL-101,2025-11-21,1,Completed,199
B20719,L10145,DATAQ-101,2025-01-03,1,Completed,279
B20720,L10378,PBI-101,2024-08-11,0,No-show,299
B20721,L10299,PBI-101,2025-05-30,1,Completed,299
B20722,L10495,DATAQ-101,2024-02-19,1,Completed,279
B20723,L10175,EXCEL-101,2024-03-27,1,Completed,199
B20724,L10464,DATAQ-101,2024-07-19,1,Completed,279
B20725,L10022,EXCEL-101,2024-12-12,1,Completed,199
B20726,L10252,PBI-101,2024-10-14,1,Completed,299
B20727,L10399,SQL-101,2024-06-10,0,No-show,249
B20728,L10265,SQL-101,2024-10-03,1,Completed,-10
B20729,L10466,DATAQ-101,2024-09-21,1,Completed,-10
B20730,L10157,EXCEL-101,2025-02-01,1,Completed,199
B20731,L10016,DATAQ-101,2025-02-28,1,Completed,279
B20732,L10386,SQL-101,2025-10-10,0,No-show,249
B20733,L10034,PBI-101,2025-08-17,1,Completed,299
B20734,L99999,DATAQ-101,2024-08-23,1,Completed,279
B20735,L10366,EXCEL-101,2025-10-23,1,Completed,199
B20736,L10422,DATAQ-101,2025-01-30,0,No-show,279
B20737,L10239,PBI-101,2024-06-11,1,Completed,299
B20738,L10447,PBI-201,2024-09-25,1,Completed,349
B20739,L10084,EXCEL-101,2025-07-03,0,No-show,199
B20740,L10217,PBI-101,2025-08-28,1,Completed,299
B20741,L10060,PBI-101,2024-10-19,1,Incomplete,299
B20742,L10383,PBI-101,2024-05-21,1,Completed,299
B20743,L10357,EXCEL-101,2024-06-14,1,Completed,199
B20744,L10403,EXCEL-101,2024-04-13,1,Completed,199
B20745,L10382,DATAQ-101,2025-06-03,0,No-show,279
B20746,L10154,EXCEL-101,2025-01-17,1,Incomplete,199
B20747,L10034,PBI-201,2024-12-12,1,Completed,349
B20748,L10464,DATAQ-101,2025-05-15,0,No-show,279
B20749,L10246,EXCEL-101,2025-09-02,1,Completed,199
B20750,L10047,EXCEL-101,2025-08-10,0,No-show,199
B20751,L10463,PBI-101,2024-05-06,1,Completed,299
B20752,L10497,EXCEL-101,2025-03-19,0,No-show,199
B20753,L10222,PBI-101,2025-10-09,1,Completed,299
B20754,L10385,PBI-101,2025-07-25,1,Completed,299
B20755,L10018,PBI-101,2024-09-18,1,Completed,299
B20756,L10046,SQL-101,2024-11-01,1,Completed,249
B20757,L10138,PBI-101,2025-10-15,0,No-show,299
B20758,L10328,PBI-101,2024-02-23,1,Completed,299
B20759,L10066,EXCEL-101,2025-02-02,1,Completed,199
B20760,L10017,PBI-101,2024-04-22,1,Completed,299
B20761,L10334,DATAQ-101,2025-10-18,1,Completed,279
B20762,L10385,PBI-101,2024-02-28,1,Completed,299
B20763,L10369,PBI-101,2024-02-17,1,Completed,299
B20764,L10399,SQL-101,2024-09-17,1,Completed,249
B20765,L10401,EXCEL-101,2024-06-19,0,No-show,199
B20766,L10301,EXCEL-101,2025-01-12,1,Completed,199
B20767,L10259,EXCEL-101,2024-08-28,1,Completed,199
B20768,L10428,DATAQ-101,2024-10-07,1,Completed,279
B20769,L10174,EXCEL-101,2025-03-01,1,Completed,199
B20770,L10048,PBI-201,2025-02-26,1,Completed,349
B20771,L10375,EXCEL-101,2025-11-15,1,Incomplete,199
B20772,L10137,SQL-101,2025-01-01,1,Completed,249
B20773,L10489,SQL-101,2025-03-01,1,Completed,249
B20774,L10207,SQL-101,2025-05-19,1,Completed,249
B20775,L10425,PBI-201,2024-06-01,1,Completed,349
B20776,L10021,DATAQ-101,2025-05-12,1,Completed,279
B20777,L10329,DATAQ-101,2025-09-25,1,Completed,279
B20778,L10224,EXCEL-101,2024-09-10,1,Completed,199
B20779,L10231,PBI-201,2024-06-04,1,Completed,349
B20780,L10132,EXCEL-101,2024-09-30,1,Completed,199
B20781,L10485,DATAQ-101,2024-08-11,1,Incomplete,279
B20782,L10196,PBI-101,2025-03-16,1,Completed,299
B20783,L10425,SQL-101,2025-09-26,1,Completed,249
B20784,L10212,EXCEL-101,2025-03-23,0,No-show,199
B20785,L10024,EXCEL-101,2024-04-28,1,Completed,199
B20786,L10439,EXCEL-101,2024-09-07,1,Completed,199
B20787,L10092,DATAQ-101,2025-05-27,1,Completed,279
B20788,L10135,PBI-201,2024-09-18,1,Completed,349
B20789,L10430,DATAQ-101,2025-03-16,1,Completed,279
B20790,L10446,EXCEL-101,2025-05-31,0,No-show,199
B20791,L10458,PBI-101,2024-09-18,1,Completed,299
B20792,L10212,SQL-101,2025-04-28,1,Completed,249
B20793,L10378,PBI-101,2024-11-05,1,Completed,299
B20794,L10163,SQL-101,2024-05-05,1,Completed,249
B20795,L10370,SQL-101,2024-10-18,1,Completed,249
B20796,L10251,PBI-101,2024-12-05,1,Completed,299
B20797,L10025,EXCEL-101,2024-02-02,1,Completed,199
B20798,L10208,PBI-101,2025-10-17,0,No-show,299
B20799,L10233,PBI-101,2025-02-03,1,Completed,299
B20015,L10083,PBI-101,2025-04-03,0,No-show,299
B20146,L10083,PBI-101,2025-07-08,1,Completed,299
B20541,L10250,EXCEL-101,2025-06-13,1,Incomplete,199
B20447,L10377,DATAQ-101,2025-07-16,0,No-show,279
B20109,L10204,EXCEL-101,2024-10-30,1,Completed,199
B20721,L10299,PBI-101,2025-05-30,1,Completed,299
B20172,L10143,PBI-201,2024-05-17,1,Completed,349
B20688,L10463,SQL-101,2024-03-16,0,No-show,249
